Date,Symbol,Close
2019-06-05,AAPL,43.787506103515625
2019-06-06,AAPL,44.430381774902344
2019-06-07,AAPL,45.612979888916016
2019-06-08,AAPL,45.15013451736506
2019-06-09,AAPL,45.43832027233052
2019-06-10,AAPL,46.195884704589844
2019-06-11,AAPL,46.73081588745117
2019-06-12,AAPL,46.58209228515625
2019-06-13,AAPL,46.57249069213867
2019-06-14,AAPL,46.23426818847656
2019-06-15,AAPL,46.767394427892285
2019-06-16,AAPL,46.93114955792533
2019-06-17,AAPL,46.510128021240234
2019-06-18,AAPL,47.60397720336914
2019-06-19,AAPL,47.46485900878906
2019-06-20,AAPL,47.84626007080078
2019-06-21,AAPL,47.683135986328125
2019-06-22,AAPL,47.65406958592018
2019-06-23,AAPL,47.74020396503
2019-06-24,AAPL,47.63517379760742
2019-06-25,AAPL,46.91312026977539
2019-06-26,AAPL,47.92781448364258
2019-06-27,AAPL,47.91342544555664
2019-06-28,AAPL,47.47683334350586
2019-06-29,AAPL,48.129765474457024
2019-06-30,AAPL,48.1792186503321
2019-07-01,AAPL,48.347599029541016
2019-07-02,AAPL,48.630653381347656
2019-07-03,AAPL,49.03365707397461
2019-07-04,AAPL,48.353687179156466
2019-07-05,AAPL,48.990474700927734
2019-07-06,AAPL,48.434870425722465
2019-07-07,AAPL,48.475938166283754
2019-07-08,AAPL,47.980587005615234
2019-07-09,AAPL,48.273231506347656
2019-07-10,AAPL,48.75060272216797
2019-07-11,AAPL,48.39558410644531
2019-07-12,AAPL,48.767391204833984
2019-07-13,AAPL,48.76480994286487
2019-07-14,AAPL,48.8253364524702
2019-07-15,AAPL,49.22556686401367
2019-07-16,AAPL,49.05525588989258
2019-07-17,AAPL,48.779388427734375
2019-07-18,AAPL,49.3335075378418
2019-07-19,AAPL,48.59707260131836
2019-07-20,AAPL,49.314493456389
2019-07-21,AAPL,49.42232293939618
2019-07-22,AAPL,49.70771789550781
2019-07-23,AAPL,50.096317291259766
2019-07-24,AAPL,50.05553436279297
2019-07-25,AAPL,49.659732818603516
2019-07-26,AAPL,49.83245086669922
2019-07-27,AAPL,50.271428250967936
2019-07-28,AAPL,50.402589890912914
2019-07-29,AAPL,50.297813415527344
2019-07-30,AAPL,50.08192443847656
2019-07-31,AAPL,51.10381317138672
2019-08-01,AAPL,49.99797439575195
2019-08-02,AAPL,48.940101623535156
2019-08-03,AAPL,48.64204776657113
2019-08-04,AAPL,48.1154909342952
2019-08-05,AAPL,46.37819290161133
2019-08-06,AAPL,47.25615692138672
2019-08-07,AAPL,47.745513916015625
2019-08-08,AAPL,48.798580169677734
2019-08-09,AAPL,48.39645004272461
2019-08-10,AAPL,48.19737263270103
2019-08-11,AAPL,48.555122301454126
2019-08-12,AAPL,48.273651123046875
2019-08-13,AAPL,50.31795883178711
2019-08-14,AAPL,48.82023239135742
2019-08-15,AAPL,48.57705307006836
2019-08-16,AAPL,49.72321319580078
2019-08-17,AAPL,50.016901803598785
2019-08-18,AAPL,50.09236903771879
2019-08-19,AAPL,50.6502571105957
2019-08-20,AAPL,50.65266799926758
2019-08-21,AAPL,51.20166778564453
2019-08-22,AAPL,51.15831756591797
2019-08-23,AAPL,48.793758392333984
2019-08-24,AAPL,50.05698127004391
2019-08-25,AAPL,50.02586822477415
2019-08-26,AAPL,49.720802307128906
2019-08-27,AAPL,49.15976333618164
2019-08-28,AAPL,49.4896354675293
2019-08-29,AAPL,50.32759094238281
2019-08-30,AAPL,50.26258087158203
2019-08-31,AAPL,50.19495289840379
2019-09-01,AAPL,50.3117976924589
2019-09-02,AAPL,50.45045036783749
2019-09-03,AAPL,49.530574798583984
2019-09-04,AAPL,50.37092971801758
2019-09-05,AAPL,51.35577392578125
2019-09-06,AAPL,51.3509407043457
2019-09-07,AAPL,51.36704397592818
2019-09-08,AAPL,51.57427114605512
2019-09-09,AAPL,51.570068359375
2019-09-10,AAPL,52.179264068603516
2019-09-11,AAPL,53.838314056396484
2019-09-12,AAPL,53.71791458129883
2019-09-13,AAPL,52.672889709472656
2019-09-14,AAPL,52.735902133608725
2019-09-15,AAPL,52.888208495691956
2019-09-16,AAPL,52.949790954589844
2019-09-17,AAPL,53.14244079589844
2019-09-18,AAPL,53.64086151123047
2019-09-19,AAPL,53.205039978027344
2019-09-20,AAPL,52.42729187011719
2019-09-21,AAPL,53.35163257149578
2019-09-22,AAPL,53.367791141738365
2019-09-23,AAPL,52.6656608581543
2019-09-24,AAPL,52.415245056152344
2019-09-25,AAPL,53.221885681152344
2019-09-26,AAPL,52.94739532470703
2019-09-27,AAPL,52.68974304199219
2019-09-28,AAPL,53.39355221656471
2019-09-29,AAPL,53.41712792704129
2019-09-30,AAPL,53.92981719970703
2019-10-01,AAPL,54.079097747802734
2019-10-02,AAPL,52.723453521728516
2019-10-03,AAPL,53.17133712768555
2019-10-04,AAPL,54.66181564331055
2019-10-05,AAPL,53.95620199120398
2019-10-06,AAPL,54.12089986694469
2019-10-07,AAPL,54.673858642578125
2019-10-08,AAPL,54.03335189819336
2019-10-09,AAPL,54.666629791259766
2019-10-10,AAPL,55.40346145629883
2019-10-11,AAPL,56.877098083496094
2019-10-12,AAPL,55.443627212580154
2019-10-13,AAPL,55.70585565926697
2019-10-14,AAPL,56.79521942138672
2019-10-15,AAPL,56.662784576416016
2019-10-16,AAPL,56.43403625488281
2019-10-17,AAPL,56.653160095214844
2019-10-18,AAPL,56.92523956298828
2019-10-19,AAPL,57.39369560147523
2019-10-20,AAPL,57.68115205772894
2019-10-21,AAPL,57.91249084472656
2019-10-22,AAPL,57.78006362915039
2019-10-23,AAPL,58.55539321899414
2019-10-24,AAPL,58.65171432495117
2019-10-25,AAPL,59.37409210205078
2019-10-26,AAPL,59.37304156245818
2019-10-27,AAPL,59.64442228756876
2019-10-28,AAPL,59.968841552734375
2019-10-29,AAPL,58.58187484741211
2019-10-30,AAPL,58.57467269897461
2019-10-31,AAPL,59.89900207519531
2019-11-01,AAPL,61.5989990234375
2019-11-02,AAPL,61.15912311209846
2019-11-03,AAPL,61.387516674952344
2019-11-04,AAPL,62.00350570678711
2019-11-05,AAPL,61.914424896240234
2019-11-06,AAPL,61.940914154052734
2019-11-07,AAPL,62.65578842163086
2019-11-08,AAPL,62.8272590637207
2019-11-09,AAPL,62.56963912042277
2019-11-10,AAPL,62.7339280298614
2019-11-11,AAPL,63.32477569580078
2019-11-12,AAPL,63.266822814941406
2019-11-13,AAPL,63.87300491333008
2019-11-14,AAPL,63.4310417175293
2019-11-15,AAPL,64.18456268310547
2019-11-16,AAPL,63.5243947763372
2019-11-17,AAPL,63.62378782235568
2019-11-18,AAPL,64.50818634033203
2019-11-19,AAPL,64.31257629394531
2019-11-20,AAPL,63.56388854980469
2019-11-21,AAPL,63.278907775878906
2019-11-22,AAPL,63.22333526611328
2019-11-23,AAPL,64.02997495656376
2019-11-24,AAPL,64.07036667238295
2019-11-25,AAPL,64.3319091796875
2019-11-26,AAPL,63.82954788208008
2019-11-27,AAPL,64.68690490722656
2019-11-28,AAPL,64.20336276580078
2019-11-29,AAPL,64.5444107055664
2019-11-30,AAPL,64.27458739295818
2019-12-01,AAPL,64.31684861224002
2019-12-02,AAPL,63.798133850097656
2019-12-03,AAPL,62.66062545776367
2019-12-04,AAPL,63.213680267333984
2019-12-05,AAPL,64.14107513427734
2019-12-06,AAPL,65.38005828857422
2019-12-07,AAPL,64.76191129841203
2019-12-08,AAPL,64.88258366943016
2019-12-09,AAPL,64.46473693847656
2019-12-10,AAPL,64.84148406982422
2019-12-11,AAPL,65.39456176757812
2019-12-12,AAPL,65.5611801147461
2019-12-13,AAPL,66.45240020751953
2019-12-14,AAPL,65.9761783052994
2019-12-15,AAPL,66.21426786509325
2019-12-16,AAPL,67.58990478515625
2019-12-17,AAPL,67.72274780273438
2019-12-18,AAPL,67.5609130859375
2019-12-19,AAPL,67.62854766845703
2019-12-20,AAPL,67.48846435546875
2019-12-21,AAPL,67.89509553395496
2019-12-22,AAPL,68.208762387675
2019-12-23,AAPL,68.58976745605469
2019-12-24,AAPL,68.65499114990234
2019-12-25,AAPL,69.18898505816624
2019-12-26,AAPL,70.01710510253906
2019-12-27,AAPL,69.99053192138672
2019-12-28,AAPL,70.20887207141415
2019-12-29,AAPL,70.55338896950047
2019-12-30,AAPL,70.40594482421875
2019-12-31,AAPL,70.92036437988281
2020-01-01,AAPL,71.58782413061073
2020-01-02,AAPL,72.53849792480469
2020-01-03,AAPL,71.83326721191406
2020-01-04,AAPL,72.60441717075778
2020-01-05,AAPL,72.93505686365054
2020-01-06,AAPL,72.40568542480469
2020-01-07,AAPL,72.06513977050781
2020-01-08,AAPL,73.22444152832031
2020-01-09,AAPL,74.77976989746094
2020-01-10,AAPL,74.94881439208984
2020-01-11,AAPL,74.76864008506664
2020-01-12,AAPL,75.04067532320595
2020-01-13,AAPL,76.55004119873047
2020-01-14,AAPL,75.516357421875
2020-01-15,AAPL,75.19274139404297
2020-01-16,AAPL,76.13462829589844
2020-01-17,AAPL,76.9775161743164
2020-01-18,AAPL,76.37259708832528
2020-01-19,AAPL,76.52619075145009
2020-01-20,AAPL,76.65394045453301
2020-01-21,AAPL,76.45585632324219
2020-01-22,AAPL,76.72877502441406
2020-01-23,AAPL,77.09828186035156
2020-01-24,AAPL,76.87609100341797
2020-01-25,AAPL,76.8292244257049
2020-01-26,AAPL,76.77091213338178
2020-01-27,AAPL,74.61552429199219
2020-01-28,AAPL,76.72634887695312
2020-01-29,AAPL,78.3324203491211
2020-01-30,AAPL,78.21891021728516
2020-01-31,AAPL,74.75077819824219
2020-02-01,AAPL,76.34246015958142
2020-02-02,AAPL,76.43420863211107
2020-02-03,AAPL,74.54547119140625
2020-02-04,AAPL,77.00650787353516
2020-02-05,AAPL,77.63444519042969
2020-02-06,AAPL,78.54253387451172
2020-02-07,AAPL,77.47492980957031
2020-02-08,AAPL,77.76060757884635
2020-02-09,AAPL,77.99867479896686
2020-02-10,AAPL,77.8428955078125
2020-02-11,AAPL,77.37325286865234
2020-02-12,AAPL,79.210693359375
2020-02-13,AAPL,78.6466293334961
2020-02-14,AAPL,78.66600799560547
2020-02-15,AAPL,78.55433758810184
2020-02-16,AAPL,78.43667161572546
2020-02-17,AAPL,78.2421947895019
2020-02-18,AAPL,77.2255859375
2020-02-19,AAPL,78.34403991699219
2020-02-20,AAPL,77.54029083251953
2020-02-21,AAPL,75.78517150878906
2020-02-22,AAPL,75.18875826910319
2020-02-23,AAPL,73.85843033864882
2020-02-24,AAPL,72.18534851074219
2020-02-25,AAPL,69.7402572631836
2020-02-26,AAPL,70.8465805053711
2020-02-27,AAPL,66.21546936035156
2020-02-28,AAPL,66.17675018310547
2020-02-29,AAPL,66.92866116702113
2020-03-01,AAPL,68.49294887737788
2020-03-02,AAPL,72.3378677368164
2020-03-03,AAPL,70.04045867919922
2020-03-04,AAPL,73.28925323486328
2020-03-05,AAPL,70.91197204589844
2020-03-06,AAPL,69.9702377319336
2020-03-07,AAPL,64.78840125107831
2020-03-08,AAPL,62.90077641938642
2020-03-09,AAPL,64.4361572265625
2020-03-10,AAPL,69.07695770263672
2020-03-11,AAPL,66.67786407470703
2020-03-12,AAPL,60.09312057495117
2020-03-13,AAPL,67.29275512695312
2020-03-14,AAPL,66.5424880534768
2020-03-15,AAPL,61.437472400917464
2020-03-16,AAPL,58.63576889038086
2020-03-17,AAPL,61.21398162841797
2020-03-18,AAPL,59.71546936035156
2020-03-19,AAPL,59.25791549682617
2020-03-20,AAPL,55.49590301513672
2020-03-21,AAPL,55.284052216872155
2020-03-22,AAPL,55.07965405010225
2020-03-23,AAPL,54.31694412231445
2020-03-24,AAPL,59.76630783081055
2020-03-25,AAPL,59.43706512451172
2020-03-26,AAPL,62.5648193359375
2020-03-27,AAPL,59.97450637817383
2020-03-28,AAPL,62.15170437568304
2020-03-29,AAPL,61.52830673610423
2020-03-30,AAPL,61.686058044433594
2020-03-31,AAPL,61.56016159057617
2020-04-01,AAPL,58.321044921875
2020-04-02,AAPL,59.29423522949219
2020-04-03,AAPL,58.442081451416016
2020-04-04,AAPL,60.31082467931328
2020-04-05,AAPL,61.06102491548601
2020-04-06,AAPL,63.54045104980469
2020-04-07,AAPL,62.80448532104492
2020-04-08,AAPL,64.41193389892578
2020-04-09,AAPL,64.87674713134766
2020-04-10,AAPL,66.28674638018727
2020-04-11,AAPL,67.23166358276981
2020-04-12,AAPL,67.98797575953924
2020-04-13,AAPL,66.15010833740234
2020-04-14,AAPL,69.49091339111328
2020-04-15,AAPL,68.85664367675781
2020-04-16,AAPL,69.40377807617188
2020-04-17,AAPL,68.4620590209961
2020-04-18,AAPL,67.28417492384199
2020-04-19,AAPL,67.06404242819245
2020-04-20,AAPL,67.04100036621094
2020-04-21,AAPL,64.96874237060547
2020-04-22,AAPL,66.8400650024414
2020-04-23,AAPL,66.5810546875
2020-04-24,AAPL,68.5031967163086
2020-04-25,AAPL,67.69164550862173
2020-04-26,AAPL,68.02231099896541
2020-04-27,AAPL,68.55162811279297
2020-04-28,AAPL,67.44043731689453
2020-04-29,AAPL,69.65553283691406
2020-04-30,AAPL,71.125
2020-05-01,AAPL,69.97993469238281
2020-05-02,AAPL,70.72538118838986
2020-05-03,AAPL,71.24206703940048
2020-05-04,AAPL,70.97006225585938
2020-05-05,AAPL,72.03524017333984
2020-05-06,AAPL,72.77845001220703
2020-05-07,AAPL,73.53133392333984
2020-05-08,AAPL,75.28150939941406
2020-05-09,AAPL,74.21592452467857
2020-05-10,AAPL,74.63685244697348
2020-05-11,AAPL,76.46607971191406
2020-05-12,AAPL,75.59222412109375
2020-05-13,AAPL,74.67949676513672
2020-05-14,AAPL,75.13829803466797
2020-05-15,AAPL,74.6940689086914
2020-05-16,AAPL,76.29795489077716
2020-05-17,AAPL,76.44345239711492
2020-05-18,AAPL,76.45394897460938
2020-05-19,AAPL,76.01215362548828
2020-05-20,AAPL,77.49044799804688
2020-05-21,AAPL,76.91273498535156
2020-05-22,AAPL,77.4079360961914
2020-05-23,AAPL,76.90555718951244
2020-05-24,AAPL,76.95415903295017
2020-05-25,AAPL,77.00608910410637
2020-05-26,AAPL,76.88361358642578
2020-05-27,AAPL,77.21858978271484
2020-05-28,AAPL,77.25257873535156
2020-05-29,AAPL,77.17733764648438
2020-05-30,AAPL,77.46787563473633
2020-05-31,AAPL,77.64371833027926
2020-06-01,AAPL,78.1264419555664
2020-06-02,AAPL,78.48812866210938
2020-06-03,AAPL,78.92021179199219
2020-06-04,AAPL,78.24054718017578
2020-06-05,AAPL,80.46891021728516
2020-06-06,AAPL,80.46061227070204
2020-06-07,AAPL,81.37418516397818
2020-06-08,AAPL,80.94467163085938
2020-06-09,AAPL,83.50074005126953
2020-06-10,AAPL,85.64900970458984
2020-06-11,AAPL,81.53697967529297
2020-06-12,AAPL,82.24089813232422
2020-06-13,AAPL,82.15612993937408
2020-06-14,AAPL,82.68499021552873
2020-06-15,AAPL,83.25800323486328
2020-06-16,AAPL,85.46451568603516
2020-06-17,AAPL,85.34559631347656
2020-06-18,AAPL,85.37957000732422
2020-06-19,AAPL,84.89166259765625
2020-06-20,AAPL,86.64788564292446
2020-06-21,AAPL,86.96377016769189
2020-06-22,AAPL,87.11273193359375
2020-06-23,AAPL,88.97213745117188
2020-06-24,AAPL,87.401611328125
2020-06-25,AAPL,88.5619125366211
2020-06-26,AAPL,85.84076690673828
2020-06-27,AAPL,87.75796924269409
2020-06-28,AAPL,87.8501125943911
2020-06-29,AAPL,87.81910705566406
2020-06-30,AAPL,88.55220794677734
2020-07-01,AAPL,88.38470458984375
2020-07-02,AAPL,88.38470458984375
2020-07-03,AAPL,89.10729833216459
2020-07-04,AAPL,89.55732822942892
2020-07-05,AAPL,90.05169354879698
2020-07-06,AAPL,90.74901580810547
2020-07-07,AAPL,90.46743774414062
2020-07-08,AAPL,92.57440948486328
2020-07-09,AAPL,92.97254180908203
2020-07-10,AAPL,93.13514709472656
2020-07-11,AAPL,93.20639847693576
2020-07-12,AAPL,93.63984632490613
2020-07-13,AAPL,92.70552062988281
2020-07-14,AAPL,94.23965454101562
2020-07-15,AAPL,94.88775634765625
2020-07-16,AAPL,93.72016143798828
2020-07-17,AAPL,93.53082275390625
2020-07-18,AAPL,94.47990293751015
2020-07-19,AAPL,94.20271881836658
2020-07-20,AAPL,95.50189971923828
2020-07-21,AAPL,94.18382263183594
2020-07-22,AAPL,94.44840240478516
2020-07-23,AAPL,90.14944458007812
2020-07-24,AAPL,89.92613220214844
2020-07-25,AAPL,91.42591891797635
2020-07-26,AAPL,91.2677091637639
2020-07-27,AAPL,92.05738830566406
2020-07-28,AAPL,90.54511260986328
2020-07-29,AAPL,92.28070068359375
2020-07-30,AAPL,93.39732360839844
2020-07-31,AAPL,103.17494201660156
2020-08-01,AAPL,106.77663361956787
2020-08-02,AAPL,107.23021825610545
2020-08-03,AAPL,105.77473449707031
2020-08-04,AAPL,106.48110961914062
2020-08-05,AAPL,106.86707305908203
2020-08-06,AAPL,110.59557342529297
2020-08-07,AAPL,108.08110809326172
2020-08-08,AAPL,109.35575574570437
2020-08-09,AAPL,108.89749454588699
2020-08-10,AAPL,109.65205383300781
2020-08-11,AAPL,106.39099884033203
2020-08-12,AAPL,109.92684936523438
2020-08-13,AAPL,111.87227630615234
2020-08-14,AAPL,111.77256774902344
2020-08-15,AAPL,112.35240249243913
2020-08-16,AAPL,111.62092791929787
2020-08-17,AAPL,111.4807357788086
2020-08-18,AAPL,112.40970611572266
2020-08-19,AAPL,112.55073547363281
2020-08-20,AAPL,115.04821014404297
2020-08-21,AAPL,120.9769058227539
2020-08-22,AAPL,121.08865683780748
2020-08-23,AAPL,122.23902118166731
2020-08-24,AAPL,122.42383575439453
2020-08-25,AAPL,121.41947937011719
2020-08-26,AAPL,123.0707015991211
2020-08-27,AAPL,121.59945678710938
2020-08-28,AAPL,121.40249633789062
2020-08-29,AAPL,121.37913555575462
2020-08-30,AAPL,122.91582417593108
2020-08-31,AAPL,125.51948547363281
2020-09-01,AAPL,130.5192413330078
2020-09-02,AAPL,127.81509399414062
2020-09-03,AAPL,117.5821304321289
2020-09-04,AAPL,117.6599349975586
2020-09-05,AAPL,116.7576810965386
2020-09-06,AAPL,113.20759253812889
2020-09-07,AAPL,109.95930072962207
2020-09-08,AAPL,109.74201965332031
2020-09-09,AAPL,114.11925506591797
2020-09-10,AAPL,110.39373779296875
2020-09-11,AAPL,108.94438171386719
2020-09-12,AAPL,108.49925100810175
2020-09-13,AAPL,111.16146327577555
2020-09-14,AAPL,112.21272277832031
2020-09-15,AAPL,112.3878173828125
2020-09-16,AAPL,109.07085418701172
2020-09-17,AAPL,107.32968139648438
2020-09-18,AAPL,103.92516326904297
2020-09-19,AAPL,105.71660539894106
2020-09-20,AAPL,106.7610171490368
2020-09-21,AAPL,107.0767822265625
2020-09-22,AAPL,108.75957489013672
2020-09-23,AAPL,104.19752502441406
2020-09-24,AAPL,105.26750946044922
2020-09-25,AAPL,109.21674346923828
2020-09-26,AAPL,110.92959228143799
2020-09-27,AAPL,112.06595828762144
2020-09-28,AAPL,111.8236312866211
2020-09-29,AAPL,110.97737121582031
2020-09-30,AAPL,112.65043640136719
2020-10-01,AAPL,113.60371398925781
2020-10-02,AAPL,109.93656158447266
2020-10-03,AAPL,112.21306585596759
2020-10-04,AAPL,112.31964925789417
2020-10-05,AAPL,113.32161712646484
2020-10-06,AAPL,110.07273864746094
2020-10-07,AAPL,111.94037628173828
2020-10-08,AAPL,111.8333740234375
2020-10-09,AAPL,113.77882385253906
2020-10-10,AAPL,116.85185237028891
2020-10-11,AAPL,119.27613332878487
2020-10-12,AAPL,121.00609588623047
2020-10-13,AAPL,117.79612731933594
2020-10-14,AAPL,117.8836898803711
2020-10-15,AAPL,117.41674041748047
2020-10-16,AAPL,115.77287292480469
2020-10-17,AAPL,114.99241252933494
2020-10-18,AAPL,114.35933005479349
2020-10-19,AAPL,112.81581115722656
2020-10-20,AAPL,114.30404663085938
2020-10-21,AAPL,113.68153381347656
2020-10-22,AAPL,112.59207916259766
2020-10-23,AAPL,111.90145874023438
2020-10-24,AAPL,112.39572566755085
2020-10-25,AAPL,112.20575623363126
2020-10-26,AAPL,111.91116333007812
2020-10-27,AAPL,113.41888427734375
2020-10-28,AAPL,108.16621398925781
2020-10-29,AAPL,112.1738052368164
2020-10-30,AAPL,105.89006805419922
2020-10-31,AAPL,105.92876147965166
2020-11-01,AAPL,105.02964100759232
2020-11-02,AAPL,105.802490234375
2020-11-03,AAPL,107.42697143554688
2020-11-04,AAPL,111.81390380859375
2020-11-05,AAPL,115.7825927734375
2020-11-06,AAPL,115.65106201171875
2020-11-07,AAPL,114.03104799086225
2020-11-08,AAPL,113.5220345958506
2020-11-09,AAPL,113.34172821044922
2020-11-10,AAPL,113.0007095336914
2020-11-11,AAPL,116.4305648803711
2020-11-12,AAPL,116.15776062011719
2020-11-13,AAPL,116.20645141601562
2020-11-14,AAPL,117.46862599449838
2020-11-15,AAPL,117.48098734078133
2020-11-16,AAPL,117.21981811523438
2020-11-17,AAPL,116.33312225341797
2020-11-18,AAPL,115.00794982910156
2020-11-19,AAPL,115.60232543945312
2020-11-20,AAPL,114.33561706542969
2020-11-21,AAPL,112.99195702057993
2020-11-22,AAPL,112.37805114047352
2020-11-23,AAPL,110.93498992919922
2020-11-24,AAPL,112.22117614746094
2020-11-25,AAPL,113.05917358398438
2020-11-26,AAPL,113.11042291564476
2020-11-27,AAPL,113.60484313964844
2020-11-28,AAPL,114.93328353483399
2020-11-29,AAPL,115.99479892819747
2020-11-30,AAPL,116.00184631347656
